id,sentiment
10381_8,0.93314
2222_1,0.7794293333329999
10875_7,0.865324
5708_8,0.951742
2727_9,0.7225229999999999
823_1,0.0986861333333
3616_2,0.025971722333299998
10522_1,0.0638639666667
5340_3,0.04800576666669999
4218_9,0.994263333333
6551_4,0.41098466666699995
4506_7,0.820417666667
487_3,0.117658633333
3215_2,0.00885873
3884_10,0.9987203333329999
8163_1,0.129828433333
4878_9,0.8584186666670001
10428_10,0.994200333333
6394_10,0.988440666667
5318_2,0.06626616666669999
4829_3,0.20133320000000002
9175_8,0.984454
10213_7,0.2953396
1484_10,0.9993790000000001
9646_10,0.982973666667
755_1,0.118727333333
4988_1,0.0069020866666700004
10640_3,0.22190966666700002
2780_4,0.003865740286
5867_2,0.0246341
9212_10,0.987653666667
8554_4,0.148652566667
4703_3,0.419074666667
8779_8,0.995737666667
953_10,0.9319930000000001
10349_8,0.994536333333
3280_10,0.969959333333
3646_8,0.9787563333329999
6054_1,0.00578324
4894_3,0.08109320666669999
11235_10,0.9225530000000001
513_8,0.9934876666670001
4166_1,0.138307666667
742_8,0.123754
7671_10,0.9849256666670001
2835_4,0.609223333333
8556_10,0.991224
4764_7,0.9321440000000001
1626_3,0.000700623366667
6883_4,0.00879029466667
1014_4,0.014220633333299999
9419_10,0.993821666667
7918_8,0.569816333333
8912_2,0.0292957666667
7996_3,0.504353666667
5045_2,0.01008887
9612_2,0.262446823667
1658_2,0.0385506666667
4373_2,0.00929734156667
11771_7,0.7357213333329999
5458_4,0.09086696666670001
10492_1,0.00250303
5551_8,0.8536006666670001
811_1,0.0230120333333
12209_9,0.43208
1514_1,0.048002533333300006
6684_9,0.9990096666670001
4604_7,0.9801489999999999
3350_1,0.111533
3336_7,0.895937333333
9645_4,0.0918142333333
1664_9,0.972742333333
5109_8,0.989170666667
9294_8,0.9659286666670001
7439_3,0.00140890509333
9098_10,0.9316286666670001
10353_2,0.00440675333333
2356_4,0.623986666667
884_1,0.05592370333330001
704_2,0.00700200666667
9429_4,0.504187333333
11563_1,0.00151884
10345_7,0.928457666667
12301_4,0.08122673333330001
1021_7,0.7169840000000001
6353_1,0.00404541680145
2608_7,0.987087
10508_1,0.0379707866667
263_1,0.009807309
10127_10,0.9268766666670001
11517_4,0.192158
4758_4,0.5550039999999999
2210_4,0.23884396666700003
12396_1,0.000996803
9405_7,0.657135333333
5945_2,0.191426666667
1931_3,0.134514566667
3972_9,0.954885666667
7949_3,0.255014666667
1958_10,0.9983183333329999
5834_7,0.9753463333329999
11040_1,0.009793200043330001
9453_1,0.019364936666700003
5841_10,0.979449333333
1144_10,0.9966576666670001
5678_2,0.25110436666700003
11361_3,0.00267128
5999_1,0.049573400000000004
11810_4,0.305674666667
10502_1,0.01459197
11821_10,0.991252
8270_10,0.961822
4627_4,0.557376666667
5588_2,0.025284221033299997
4877_1,0.007026163333329999
2289_8,0.985382666667
2582_10,0.9979796666670001
8749_1,0.519510666667
1653_1,0.00863962
7060_3,0.264898366667
4299_1,0.0122436791
7198_10,0.7436126666670001
5597_9,0.832776666667
11592_10,0.989417333333
1516_1,0.01835496415
1428_10,0.947787
9349_7,0.548102666667
4182_10,0.9469559999999999
522_10,0.604859333333
1942_9,0.9952733333329999
2570_8,0.96529
1188_2,0.043653199999999996
7454_10,0.997938333333
6859_8,0.9924423333329999
4278_9,0.9578843333329999
3538_8,0.267205666667
6499_1,0.0631513333333
7715_1,0.00115402676667
5847_1,0.0630028333333
2109_10,0.997501666667
7570_2,0.183329
3725_1,0.00782255333333
8736_2,0.186960666667
2007_10,0.9963549999999999
9738_10,0.996888333333
2763_7,0.960981666667
9081_2,0.187823566667
6647_10,0.9972326666670001
11207_1,0.1809318
5182_3,0.017363693333299998
2171_10,0.8101196666670001
9091_1,0.6053486666669999
3970_3,0.00828868666667
7432_9,0.8605879999999999
2169_2,0.00254137
720_1,0.011023746666700002
866_2,0.000290506796667
567_3,0.8596593333329999
11812_8,0.980544333333
11195_9,0.813604666667
5877_10,0.9893360000000001
5526_9,0.975874
792_8,0.404427666667
8673_9,0.992497666667
5163_1,0.018100416666700002
4722_8,0.8486206666670001
11423_8,0.684508
3239_8,0.920143
2235_4,0.596980666667
5799_3,0.0366125063333
8592_2,0.0302934
5229_10,0.728086333333
9285_10,0.999015
6092_1,0.447065
8940_10,0.826908
12220_8,0.25985199999999997
4417_10,0.9886450000000001
10462_10,0.950428
3241_9,0.611757
8744_10,0.997186
1016_3,0.276824666667
7382_10,0.961158666667
8458_8,0.728767
629_4,0.26972566666700004
1971_3,0.0383712333333
4471_4,0.256587733333
7890_2,0.007125861999999999
10164_4,0.397007
2176_8,0.9789366666670001
2500_2,0.166512533333
1155_2,0.005393738333329999
7102_8,0.859265
3618_10,0.9743693333329999
4940_3,0.04295132
10263_3,0.0408896333333
12495_10,0.6769546666670001
7170_9,0.968066333333
7322_3,0.832764
2938_10,0.772772
8128_8,0.979455333333
4900_1,0.0231940453767
5672_7,0.6861653333329999
3387_10,0.993900333333
806_1,0.054243566666699994
7385_2,0.00212445866667
3043_4,0.0005060497333330001
6845_10,0.9864290000000001
979_3,0.162147666667
6853_3,0.04488337833330001
4871_4,0.151543633333
12172_8,0.7823483333329999
4105_2,0.04267547666669999
3171_4,0.09736866666670001
8686_10,0.9842576666670001
10187_1,0.00159613
5305_7,0.6752633333329999
1728_10,0.923728666667
11284_4,0.551245333333
443_2,0.0648737766667
8542_9,0.9966709999999999
7634_2,0.239512533333
2598_1,0.33522133333299997
124_2,0.022355896
10145_8,0.9783113333329999
63_1,0.0005679986666669999
5522_3,0.615910333333
1264_9,0.902859333333
12181_10,0.975675
6508_1,0.0273230133333
2146_3,0.04636000333330001
5449_4,0.029163066666700002
2660_9,0.993130666667
6594_4,0.041260786666699995
6285_8,0.9664389999999999
12200_10,0.8431526666670001
6710_1,0.42371133333300004
10399_10,0.581877666667
6703_1,0.018868109666699998
5795_8,0.945614666667
3427_4,0.00833444333333
11306_10,0.987660666667
6641_3,0.131908633333
9364_9,0.844648666667
6963_8,0.014181313333299998
6896_10,0.7990666666670001
10154_10,0.8959
4690_10,0.9964106666670001
8125_8,0.8537586666670001
4978_1,0.014606766666700001
4999_3,0.0016056099156700001
8921_8,0.456081
6089_3,0.0304688446667
12279_9,0.940348
1209_7,0.9827623333329999
2083_7,0.7992276666670001
10162_10,0.9910713333329999
1266_4,0.449077666667
10892_8,0.9833226666670001
4864_4,0.019085546666700003
10743_7,0.7262923333329999
6427_1,0.00218596780333
8633_1,0.0357699233333
6158_10,0.96749
4952_3,0.0018651684666700001
7508_10,0.978251
637_9,0.935851666667
6734_2,0.8741843333329999
10685_1,0.00488671033333
6269_4,0.44017716666699996
9073_8,0.8647426666670001
9551_2,0.014217633333299997
5499_2,0.014963723333299999
3573_4,0.0141442236133
12089_1,0.266164333333
3962_1,0.118179666667
2169_7,0.6747066666670001
959_8,0.9447446666670001
10514_9,0.46480016666699997
4430_7,0.7342806666670001
10802_1,0.745863
280_10,0.966272333333
8041_3,0.624374666667
9040_9,0.991343
10653_1,0.107728933333
10783_7,0.973966333333
4711_1,0.0011271152
1523_4,0.597236333333
3903_1,0.0023997526666700002
4216_8,0.7660399999999999
10108_1,0.04950888
4098_4,0.00808322333333
9433_7,0.992393666667
11013_10,0.953233333333
3968_10,0.735039666667
7916_3,0.04579963666669999
5859_9,0.890520333333
11194_7,0.7968529999999999
9376_3,0.0398715133333
1808_4,0.27314015666700003
12029_3,0.0620109
5854_4,0.012323626666700001
6573_9,0.9934533333329999
6747_8,0.9348413333329999
4366_1,0.051176566666699994
5868_7,0.892420333333
7712_3,0.024460866666700002
11617_1,0.0016645079333299998
5362_10,0.770597666667
1950_1,0.026250233333299997
9724_1,0.129016966667
7537_8,0.9627620000000001
6950_1,0.00583642233333
6035_8,0.994756333333
11191_4,0.7878696666670001
4759_9,0.9986856666670001
1228_7,0.24536799999999998
10380_1,0.02086004
271_7,0.9518376666670001
7826_9,0.8583686666670001
4336_2,0.242144
4209_2,0.118238086667
4898_7,0.352663
2987_1,0.000484437333333
9976_4,0.164655666667
7521_10,0.9892350000000001
5680_2,0.012274071200000002
4310_10,0.974305333333
4484_10,0.86946
5748_9,0.9715356666670001
6798_3,0.341477
9598_10,0.897387
4834_2,0.00625065333333
2505_10,0.9996233333329999
1984_8,0.42211966666699996
476_1,0.109171
11578_1,0.0183702666667
2223_3,0.401474
8215_3,0.34408643333300004
3108_1,0.127667733333
4371_1,0.00871143333333
12399_4,0.0353493326667
4913_1,0.000524117833333
8431_8,0.7918646666670001
3445_10,0.984005333333
8268_10,0.9738876666670001
4271_10,0.939510666667
2136_3,0.00921409286667
2479_1,0.08300786666669999
11798_2,0.139348333333
2893_10,0.998041666667
7754_3,0.041898442666699995
7568_10,0.935199666667
6221_8,0.9947323333329999
1687_10,0.9871840000000001
4744_1,0.00448214
3730_10,0.83505
7543_10,0.8237533333329999
4449_1,0.00347969336333
2802_8,0.988268
2834_2,0.00219946833333
11243_2,0.5234893333330001
6638_10,0.805032666667
3299_1,0.00590719728867
1378_10,0.7940706666670001
1867_9,0.976147
3371_1,0.05401599
1340_10,0.993352333333
1810_10,0.883799333333
11773_10,0.648200333333
2111_1,0.0271694666667
2234_4,0.725089
4958_7,0.7307473333329999
3514_1,0.05333696666669999
8488_9,0.971367666667
1650_4,0.05122023333330001
6538_3,0.102560766667
9930_9,0.999514333333
10594_1,0.004661052
6248_8,0.9434020000000001
1384_9,0.9932340000000001
11526_3,0.0975126666667
9847_10,0.9959110000000001
8994_1,0.0032854121666700004
11595_1,0.025352213333299997
9840_7,0.8753073333329999
1027_9,0.80011
11691_2,0.007567629333329999
1154_10,0.5818746666669999
4599_4,0.01898359
2126_1,0.01215771
10719_3,0.013670036666700002
11925_2,0.0158337384667
1938_2,0.029335152599999997
7233_7,0.900194
1747_8,0.989074333333
4994_8,0.9039159999999999
10696_10,0.6816493333329999
7348_10,0.99019
9121_8,0.8314656666670001
902_10,0.589019666667
8046_1,0.008038180666670001
3604_7,0.394667333333
4886_8,0.985625666667
2821_10,0.997174333333
10180_8,0.650497
11376_10,0.9857889999999999
11195_2,0.023353066666700003
5625_9,0.9915709999999999
9284_9,0.9827716666670001
6747_1,0.10647670000000001
3910_9,0.258994433333
11412_7,0.9906856666670001
2456_10,0.9896229999999999
6105_10,0.991958666667
5732_10,0.5530526666669999
1960_9,0.8903690000000001
6363_7,0.7718386666670001
9596_10,0.855193666667
8605_3,0.008452892333329999
174_2,0.011788566666700001
8251_1,0.025905623333299998
8567_10,0.71612
7007_3,0.11204700000000001
2418_8,0.9778013333329999
12030_8,0.940363
7626_7,0.900023333333
6070_3,0.156955433333
802_1,0.07148995
10801_10,0.9652336666670001
8559_1,0.044709366666699994
2495_2,0.0366851333333
10777_9,0.9922479999999999
2958_7,0.9454673333329999
3701_10,0.929941333333
2754_9,0.619025
1210_1,0.0765038286667
7830_10,0.982471333333
4523_9,0.967757666667
12408_4,0.0953247666667
5748_1,0.0149713053633
3982_2,0.0214303833333
9658_8,0.978363333333
73_10,0.95257
3952_1,0.07286586666669999
4064_8,0.696847
9835_4,0.0325705039667
12463_1,0.009285526666670001
905_10,0.896227666667
5634_8,0.964449
800_3,0.030351966666700002
11576_10,0.999181333333
8546_4,0.0190110466667
8456_1,0.137232966667
163_1,0.0275671086667
7616_3,0.0124155
17_3,0.520062
620_2,0.00308118028667
4250_4,0.118496266667
4403_1,0.0022653209
7107_3,0.54732
9691_9,0.9833416666670001
4069_8,0.985320666667
3747_7,0.956314666667
7930_10,0.9966940000000001
1088_3,0.119694466667
3683_1,0.247104
11138_1,0.014321
1825_10,0.9322553333329999
9888_3,0.00589669333333
8079_10,0.875784
1508_2,0.00396358456
2471_4,0.02844887
5238_7,0.7180956666670001
4947_9,0.927897666667
1791_10,0.572724666667
5824_4,0.06244423333330001
10408_2,0.138531673333
6053_8,0.9519489999999999
6811_4,0.0017339611780000002
6398_4,0.3326965
137_7,0.8290193333329999
3920_9,0.596295
8179_2,0.514595333333
10602_8,0.1699556
10509_8,0.921539
7346_3,0.08178803826669999
2663_1,0.0577523
1342_2,0.0720080616667
5714_4,0.0349091166667
9669_10,0.981356333333
6038_3,0.20885900000000002
11957_10,0.739123666667
750_2,0.039322853333300004
12386_10,0.03412721
7178_1,0.00738596533333
8070_8,0.745043333333
8993_1,0.005082293
1178_4,0.00734852286667
10457_8,0.988677
5287_1,0.0100378033333
3098_8,0.9228763333329999
3505_8,0.987819
10271_1,0.464161
4354_3,0.007031278
4817_1,0.0172980733333
11313_1,0.05502676666669999
9023_10,0.847675666667
8404_1,0.0179066436667
11847_1,0.00456517773333
5374_9,0.9804456666670001
1009_8,0.9873656666670001
4197_1,0.00418228253333
10803_9,0.717527
6609_9,0.8705693333329999
519_1,0.0054271746666699995
7675_3,0.05272547014330001
10204_10,0.992408
10565_1,0.00156246439997
1641_1,0.00293851066667
11170_10,0.9959286666670001
451_2,0.0055110390000000006
4526_7,0.867154333333
5639_9,0.851227666667
5642_1,0.0188353966667
9159_3,0.666077666667
11173_10,0.252093666667
10772_10,0.987375
11172_10,0.9371423333329999
10213_4,0.170273333333
11256_9,0.944047333333
5863_1,0.012844299999999998
5125_1,0.14494146
5624_10,0.7769426666670001
10355_10,0.574789
6623_1,0.039687333333300004
3674_1,0.0033730606666700002
540_8,0.749551333333
5202_10,0.8830973333329999
9644_10,0.9957093333329999
4780_1,0.0756895333333
2002_9,0.628178666667
7228_10,0.9928253333329999
4036_2,0.00148261945
9925_9,0.9848879999999999
1137_10,0.972401666667
5679_1,0.05773953333330001
9162_2,0.00462536301
2849_3,0.0006673483999999999
3546_4,0.00445643733333
7164_1,0.00352944466667
1749_10,0.4381
11988_2,0.19809533333299997
365_10,0.9320370000000001
7340_10,0.992819333333
1543_3,0.010604732333299999
6008_2,0.016283336666700003
2230_4,0.126566333333
10105_3,0.0291597964333
5443_1,0.0153029873333
5024_1,0.0487920041436
5630_8,0.964621
7603_10,0.946917333333
12205_10,0.7006553333329999
5910_7,0.9126629999999999
7006_8,0.965577333333
3287_10,0.707467
3136_1,0.06538943333330001
6547_4,0.7040723333329999
9329_1,0.016047476666700002
1679_10,0.9740566666670001
1659_7,0.988263666667
2015_1,0.013585133233299998
5236_1,0.0992940333333
2201_2,0.0182597336667
6026_3,0.625208
12093_8,0.9558876666670001
11394_10,0.6765566666670001
9512_1,0.04295886666669999
8401_3,0.245163666667
5239_8,0.998417666667
5018_10,0.9392950000000001
38_8,0.9967233333329999
2968_7,0.249161833333
5359_3,0.0333491736667
10419_4,0.9566096666670001
1551_4,0.217328833333
11346_1,0.051666137633300004
809_1,0.188682666667
9823_4,0.034721833333300006
10125_8,0.942334666667
8819_10,0.989036
9038_4,0.0307349766667
1968_1,0.010811039333299998
6642_2,0.00658375
9015_10,0.9972639999999999
12198_2,0.140983
2758_9,0.995219666667
9206_3,0.032268096666700004
4370_7,0.778377666667
1985_2,0.23547866666700001
3031_7,0.9756943333329999
10172_1,0.108480666667
4527_1,0.0013551485666700002
5458_9,0.9971533333329999
6534_1,0.037555433333300005
4347_1,0.005915766666670001
11152_10,0.9587633333329999
9238_3,0.274210333333
6161_8,0.9967469999999999
2299_1,0.284401
1133_1,0.498749
11774_3,0.058967599999999995
1095_2,0.015690166666700003
11311_10,0.620387666667
1126_1,0.00101107433133
2385_9,0.981912333333
10710_10,0.992868666667
10106_1,0.0019381966666700001
3363_1,0.025781166666700002
11480_10,0.9932293333329999
5183_1,0.00017419506999999997
7100_7,0.694934
752_10,0.9990443333329999
11958_8,0.49778100000000003
2518_1,0.0818606666667
4744_9,0.48032866666699997
53_7,0.884408
12289_1,0.563193666667
9239_4,0.24651806666700002
8758_10,0.839954333333
9050_9,0.792497
10390_7,0.9926243333329999
11780_8,0.282623333333
9518_1,0.0391094
3442_1,0.0227826
6316_9,0.975911666667
2826_9,0.994046333333
5908_10,0.9950899999999999
3720_7,0.9956863333329999
8481_1,0.000244711025233
1188_10,0.995000333333
2784_10,0.7905939999999999
12352_3,0.57022
1771_10,0.9482389999999999
5255_1,0.413560333333
328_4,0.408916
313_10,0.861726
10530_1,0.0007080726666669998
4866_7,0.9868120000000001
8936_1,0.00337034646667
10029_10,0.9721796666670001
12383_10,0.878135
1922_1,0.137027633333
3012_7,0.602837333333
11593_3,0.252794666667
8661_1,0.208362666667
10457_1,0.00695963733333
8074_4,0.977213666667
11993_10,0.46256800000000003
6_7,0.964951666667
2542_9,0.9465370000000001
11454_3,0.03897082
6776_4,0.8510873333329999
9466_1,0.7702866666670001
11100_4,0.00328734
6429_10,0.8143556666670001
11218_3,0.6255729999999999
8310_1,0.02495689
7432_4,0.1196122
10115_1,0.0127848923333
11127_7,0.990522333333
3306_2,0.0919944666667
6998_7,0.6964739999999999
12166_2,0.026859553333299997
7792_10,0.8282473333329999
9250_1,0.0071683733333299995
3351_7,0.8789406666670001
3350_8,0.43736800000000003
2393_3,0.43989700000000004
5473_3,0.05658494
73_4,0.021125797999999998
1504_1,0.0015904315799999999
10317_10,0.8236459999999999
5795_1,0.020969103333299998
1511_9,0.27815700000000004
2537_2,0.034765523333300005
8010_4,0.0388968283333
1616_3,0.546201333333
4332_2,0.0218700666667
8499_1,0.0357148166667
1636_8,0.9022190000000001
7752_3,0.056390153333300004
5848_7,0.827616333333
5370_2,0.43642466666699997
10600_10,0.682654333333
5501_3,0.112973033333
9948_7,0.6880236666670001
10683_4,0.06647280000000001
10013_4,0.18142233333299998
11704_2,0.0211265
431_9,0.8517083333329999
11855_10,0.993000333333
2671_7,0.893357
5831_2,0.07340370666669999
7920_10,0.990102
276_1,0.06982648
6245_2,0.038342133333300006
89_3,0.021429926666700003
7871_1,0.010745201333299998
1707_1,0.017836788333299998
6640_1,0.006822
723_10,0.954536
11391_1,0.27760586666700005
3534_3,0.0004448478
10449_10,0.948021666667
180_10,0.9985360000000001
5128_1,0.010281759517500001
471_10,0.9849486666670001
2341_10,0.994904333333
3204_7,0.761080333333
1818_10,0.9911690000000001
4489_10,0.812669333333
12034_10,0.250520666667
11264_10,0.995891666667
8077_7,0.07795316666669999
12206_10,0.8219643333329999
11549_3,0.005671571666670001
8993_10,0.7997176666670001
1937_4,0.10897860000000001
7778_3,0.07853510000000001
9714_9,0.246490666667
7219_4,0.00490772204667
6518_4,0.0832033333333
8421_10,0.9551266666670001
10563_2,0.05406586666669999
2527_9,0.928457333333
11147_10,0.9808256666670001
832_7,0.904494333333
8972_7,0.239648
2311_9,0.9377416666670001
6794_1,0.0373132733333
1769_10,0.9918020000000001
11130_1,0.023766026666700003
8331_3,0.024887456666700003
5564_10,0.752656666667
2594_10,0.841398666667
11037_1,0.18902333333299998
6679_9,0.8420280000000001
419_4,0.27129896666700004
2635_10,0.20093746666700002
4436_4,0.556383333333
10972_1,0.025606384333299998
708_3,0.31197600000000003
9113_1,0.015925317666700002
1438_9,0.957279666667
2048_4,0.00125371125914
4488_10,0.8071633333329999
7889_3,0.565755666667
11498_9,0.9986003333329999
8780_1,0.23324099999999998
2036_7,0.8949469999999999
1861_1,0.05187076666669999
581_4,0.206868033333
9253_10,0.943787
977_4,0.23960493333299998
5693_7,0.973274
6515_9,0.9499923333329999
9378_1,0.09596401
6695_2,0.015453063743300001
8507_1,0.039921666666699995
829_2,0.017890933333299996
11023_8,0.991668
70_1,0.01051674612
3669_8,0.543547333333
10033_8,0.8145136666670001
9158_4,0.056237999999999996
817_1,0.0172881866667
4679_1,0.0374920086667
8133_4,0.153729453333
3531_1,0.0941707666667
10742_1,0.00958852823333
5579_3,0.04759021666669999
9041_1,0.05765273333330001
4938_1,0.01484076
4246_9,0.135356233333
4275_9,0.5671796666669999
6819_3,0.029217966666700002
6327_7,0.607312333333
6101_10,0.963182
11852_2,0.00637490456667
10252_10,0.840839333333
4348_8,0.649162
5328_4,0.108720466667
11964_9,0.990951
8634_1,0.0346840666667
3702_8,0.9718913333329999
1677_2,0.00996222
5907_1,0.0310005333333
8432_10,0.9375469999999999
3570_3,0.8771639999999999
9624_10,0.9077736666670001
11466_4,0.107247333333
9062_10,0.9971270000000001
12336_1,0.0013654866666700002
3476_1,0.207163766667
7033_2,0.008179972833330001
2660_3,0.38664406666699996
741_1,0.012077423333299999
11490_1,0.054095033333300006
6580_7,0.987807
1807_3,0.115703849333
4785_1,0.00633115
6319_10,0.47096800000000005
4437_8,0.966615666667
3533_10,0.989837666667
12119_3,0.328487
151_8,0.7994023333329999
7829_7,0.826136333333
5497_1,0.133148433333
7477_10,0.940422666667
5879_10,0.997699333333
8068_10,0.984019666667
7989_3,0.601814333333
8480_10,0.9716030000000001
10352_10,0.8242666666670001
120_2,0.0077772169999999995
10135_3,0.067126935
8091_1,0.007870606666670001
8505_8,0.7798456666670001
3282_1,0.47583000000000003
11570_10,0.980827
11052_8,0.996343
5549_10,0.992061333333
3891_8,0.993270333333
3537_9,0.958422666667
8503_3,0.384387333333
3995_4,0.12269541
10979_3,0.00414375833333
11681_1,0.137564453333
536_7,0.910227
11739_8,0.9926633333329999
6951_10,0.975869333333
6210_2,0.1171528
1449_4,0.1635105
11860_10,0.855652333333
11149_8,0.998351333333
4021_7,0.95788
5104_3,0.512545333333
2989_3,0.020917296666700003
10112_10,0.998536666667
6718_1,0.00377589399333
7654_4,0.30227
9481_10,0.9540843333329999
7984_2,0.0035244537
1348_8,0.981603333333
11079_8,0.7561056666670001
9554_10,0.9308533333329999
8617_8,0.990578666667
315_8,0.9895543333329999
6085_8,0.99718
1823_9,0.9930326666670001
3208_10,0.9964620000000001
924_4,0.309115333333
6479_10,0.925666
7017_10,0.768599
8595_4,0.328477
4532_10,0.995603
5145_4,0.19614700000000002
2358_7,0.9850833333329999
11151_4,0.23778893333299997
10238_7,0.992316333333
564_9,0.273505533333
4054_10,0.998432666667
8852_9,0.9974506666670001
10137_10,0.9904916666670001
7014_3,0.0069993490666700004
1533_4,0.00137009866667
8257_2,0.0991902666667
8719_8,0.6451116666669999
5041_1,0.00702534333333
1469_9,0.996034333333
11726_3,0.0972257666667
2002_1,0.007127400999999999
12293_3,0.011221106000000002
3672_1,0.0101701066667
11110_10,0.981591333333
3931_1,0.501919333333
6972_1,0.12430300266699999
10186_1,0.028190637
9265_3,0.31856723333299997
7412_3,0.026663673333299998
5427_2,0.06308503333330001
5006_4,0.389629
3199_1,0.01250376
6256_8,0.29500033333299996
418_9,0.9956013333329999
8834_9,0.979985666667
5093_10,0.9983110000000001
3190_2,0.003725742
12360_4,0.0040192787
9477_1,0.02145446
6085_1,0.00115876526667
7773_10,0.9853303333329999
255_4,0.127072166667
1661_1,0.00136998133333
1627_10,0.972093333333
9204_2,0.0294804666667
3704_8,0.8598399999999999
11898_9,0.966097333333
1137_1,0.05492490666669999
101_9,0.7009416666670001
1142_1,0.0031532566666699997
5314_8,0.9950436666670001
10932_4,0.0048018644000000004
9639_2,0.029971446666700003
12125_7,0.997041
10998_1,0.0034690109999999997
5186_7,0.597091
10340_1,0.883373
7419_8,0.9831876666670001
6929_3,0.0870610833333
7238_4,0.00957611333333
10869_7,0.5264233333330001
4106_1,0.0016031484775699998
6589_2,0.289223
9619_7,0.580390333333
7116_4,0.515871
8889_1,0.00127720993333
3901_9,0.9939326666670001
7052_7,0.7150726666670001
6439_1,0.00258138733333
5309_1,0.596896666667
4515_3,0.333339233333
3029_4,0.40854106666699996
10310_1,0.00937083933333
12350_10,0.993058666667
532_8,0.0930263
11145_8,0.9907046666670001
75_10,0.978684666667
6137_3,0.0026686
1637_2,0.0058841344649999995
12327_10,0.994494333333
2177_7,0.9306549999999999
1879_1,0.160308673333
8745_2,0.0014348303066700002
3099_8,0.8896503333329999
7354_4,0.00466696
10103_1,0.001496823
3296_10,0.991165
8494_9,0.9942573333329999
3423_4,0.121952566667
7609_8,0.22644899999999998
4265_10,0.8106333333329999
1872_7,0.974634666667
10987_10,0.9154906666670001
2849_7,0.9191203333329999
628_1,0.0912079
1391_1,0.0916777466667
7456_1,0.0070562997900000006
12150_1,0.13122609999999998
7718_9,0.984517
5787_3,0.04605093333330001
12162_8,0.9735743333329999
11670_7,0.508298333333
1784_8,0.8069183333329999
7483_8,0.9540139999999999
9564_9,0.960483333333
10832_9,0.934402666667
12230_1,0.00806750073333
2291_8,0.989718
8416_3,0.31812399999999996
9486_10,0.9718333333329999
8153_10,0.9925280000000001
5164_10,0.924588333333
6347_8,0.9817163333329999
7773_2,0.159779666667
12215_1,0.009514836666670001
10039_8,0.793349666667
9803_9,0.987941666667
1589_1,0.240308566667
1615_9,0.9569253333329999
119_3,0.013734393333299998
623_8,0.9847889999999999
10427_1,0.038918533333300004
11697_4,0.0970591333333
6168_2,0.00486372333333
2658_3,0.0242537866667
1841_4,0.00347965533333
10572_1,0.20546803333299998
6964_8,0.08316213333330001
5172_1,0.05642180000000001
989_7,0.881948666667
159_10,0.9979040000000001
5240_1,0.059336400000000004
11777_1,0.0102963006667
8350_3,0.005447987256670001
2565_1,0.16827119333299997
7694_10,0.99266
7759_1,0.3110591
3003_4,0.092595354
7128_2,0.000939465404667
8147_4,0.0152148973333
6595_9,0.7439746666670001
8949_3,0.664930333333
9848_4,0.19319466666700003
7496_8,0.994266666667
11857_10,0.949676333333
3237_1,0.027763633333299998
5404_1,0.00820768133333
10699_8,0.823325333333
6138_4,0.111250633333
909_4,0.558095333333
11833_10,0.998197666667
11817_10,0.996517
171_2,0.062198233333300004
2517_7,0.427436333333
10307_7,0.7606433333329999
370_2,0.0401532333333
5995_8,0.874064
4612_1,0.0380963
6561_8,0.865657333333
7454_1,0.00556484266667
2951_2,0.010174393333299999
8860_1,0.06495446666669999
411_3,0.0815897133333
664_3,0.00267072883333
4345_10,0.9815856666670001
4452_1,0.571027666667
2833_2,0.000587660906667
10374_3,0.288571666667
9322_1,0.021799681666700002
9923_3,0.044490266666699994
8687_3,0.00372569205313
7567_9,0.9769366666670001
137_3,0.00569806533333
7872_1,0.03716644
6968_4,0.0742635333333
1540_10,0.8695043333329999
9157_10,0.880925
4102_10,0.981850333333
6645_1,0.5322156666669999
7630_10,0.654573666667
3958_9,0.953859333333
11437_9,0.994359333333
6982_1,0.128585366667
4870_2,0.1395364
3545_7,0.9483459999999999
204_1,0.00542481633333
6844_10,0.7773760000000001
4736_1,0.0352598883333
9120_9,0.9402623333329999
1608_1,0.01236228
1251_10,0.9962366666670001
12315_10,0.996517
11754_10,0.9993993333329999
2399_3,0.507927333333
11499_8,0.9970370000000001
3870_10,0.966021333333
5503_10,0.965283
4045_10,0.937055333333
3063_1,0.042898933333300006
10914_7,0.303514333333
8509_10,0.9094066666670001
5872_1,0.00753264342667
5729_4,0.00298379252667
10865_2,0.008142362
10218_4,0.18129373333299997
2096_4,0.38896133333300004
11344_1,0.08202739999999999
10623_2,0.027316326666700003
11241_10,0.9109466666670001
7254_2,0.324545333333
7892_1,0.006585775110000001
3472_8,0.772087666667
11637_4,0.284621666667
11853_9,0.9805299999999999
1096_7,0.962645333333
8508_3,0.554867133333
9400_10,0.9965280000000001
1128_10,0.796225666667
5989_10,0.996437333333
8021_1,0.00136845243333
7860_10,0.9941373333329999
1131_10,0.803840666667
5589_1,0.1074557
5662_8,0.9684889999999999
2161_7,0.9489653333329999
323_10,0.987553333333
2431_1,0.413759
10147_7,0.857973333333
2956_7,0.825117333333
12005_3,0.17084006666700002
477_2,0.0898210333333
202_9,0.998127666667
5710_10,0.9988323333329999
2262_7,0.9840603333329999
7103_8,0.9459639999999999
10237_3,0.0647256
12151_1,0.017888243333299997
7485_2,0.005712243151
2438_10,0.992575333333
4069_2,0.00299039633333
5593_2,0.0042385268336700005
11163_1,0.014388903333299998
6754_10,0.997603
9147_2,0.248735176667
9614_10,0.984501666667
4427_7,0.941982333333
1382_1,0.00911222333333
